Zerg Larva,Zerg Spawning Pool,Zerg Extractor,Zerg Zergling,Zerg Hatchery,Zerg Creep Colony,Zerg Sunken Colony,Zerg Lair,Zerg Spire,Zerg Evolution Chamber,Zerg Queens Nest,Zerg Hive,Zerg Ultralisk Cavern,Zerg Greater Spire,Zerg Hydralisk Den,Zerg Spore Colony,Zerg Scourge,Zerg Infested Command Center,Zerg Infested Terran,Zerg Defiler Mound,Zerg Nydus Canal,Zerg Drone
16,1,1,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
88,1,3,4,3,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
87,1,3,1,4,8,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
37,1,1,18,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,1,2,21,3,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,1,1,3,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30,1,2,4,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
48,1,1,9,1,0,0,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0
48,1,1,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1,2,16,2,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
90,1,2,12,4,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
86,1,3,8,4,6,6,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
83,1,2,7,4,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
42,1,2,8,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
67,1,2,16,3,2,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
69,1,2,10,3,3,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
86,1,3,4,3,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
76,1,3,7,4,3,3,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0
60,1,1,28,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
69,1,2,6,3,2,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
47,1,2,10,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,1,3,13,3,7,5,1,0,2,0,0,0,0,1,2,0,0,0,0,0,0
31,1,1,5,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,1,2,9,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1,3,10,4,3,3,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0
91,1,3,7,3,4,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
29,1,1,10,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1,1,14,0,1,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
53,1,1,17,1,0,0,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0
74,1,1,23,2,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31,1,1,14,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,1,10,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
51,1,1,16,1,0,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0
62,1,2,8,2,0,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0
68,1,2,9,2,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
80,1,2,34,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
81,1,2,17,4,3,3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
69,1,2,18,3,5,5,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
83,1,2,22,3,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
28,1,2,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,1,2,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,1,11,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1,2,12,2,4,0,1,0,1,0,0,0,0,0,4,0,0,0,0,0,1
16,1,1,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,1,1,5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
74,1,2,31,3,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
25,1,1,9,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33,1,1,13,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33,1,2,4,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,1,3,1,3,4,3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
28,1,1,7,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33,1,1,7,1,1,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0
50,1,2,8,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
49,1,2,9,1,1,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0
16,1,1,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19,1,1,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,1,2,11,3,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
85,1,3,3,5,2,2,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0
27,1,1,10,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31,1,1,14,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,1,15,1,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0
29,1,1,12,2,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
63,1,2,19,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
78,1,2,9,4,4,4,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0
61,1,2,21,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
109,1,4,1,5,6,3,2,0,1,0,0,0,0,1,2,0,0,0,0,0,0
53,1,2,21,2,1,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
52,1,2,19,2,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
54,1,1,15,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
54,1,1,8,1,1,1,1,1,0,0,0,0,0,0,0,7,0,0,0,0,0
29,1,1,13,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26,1,1,9,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41,1,1,3,2,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
48,1,2,4,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,2,2,32,2,3,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
77,1,2,33,2,2,2,1,1,0,0,0,0,0,0,0,6,0,0,0,0,0
47,1,1,15,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
49,1,1,21,2,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0
46,1,1,15,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,1,18,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,1,21,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28,1,1,10,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
68,1,2,19,3,2,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
64,1,2,6,2,3,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
99,1,3,9,4,3,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
66,1,2,6,2,4,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
79,1,2,14,2,3,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
71,1,2,17,2,3,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
35,1,1,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,1,1,2,4,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
80,1,2,24,3,2,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
89,1,2,3,4,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
51,1,1,26,1,0,0,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0
49,1,1,26,1,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0
59,1,2,15,1,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0
59,1,2,15,1,1,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0
27,1,1,5,2,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
23,1,1,3,2,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0
24,1,1,8,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,21,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
78,1,3,4,2,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
68,1,2,1,2,3,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
83,1,3,17,3,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
79,1,2,15,4,3,2,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0
91,1,2,41,4,3,1,1,1,1,0,0,0,0,1,2,0,0,0,0,0,0
86,1,3,15,5,2,2,1,1,2,1,1,0,0,1,0,0,0,0,0,0,0
97,1,3,19,4,6,4,1,1,2,1,1,1,0,1,0,0,0,0,0,0,0
92,1,3,20,3,6,5,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0
87,1,2,15,4,5,3,1,1,2,1,0,0,0,0,2,0,0,0,0,0,0
68,1,2,10,2,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0
49,1,1,18,3,3,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0
65,1,2,22,2,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0
62,1,1,18,1,1,1,1,1,0,0,0,0,0,0,0,7,0,0,0,0,0
54,1,2,7,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
64,1,2,14,2,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
16,1,1,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,1,2,18,1,2,2,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0
65,1,2,10,2,1,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0
85,1,3,15,3,3,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
50,1,3,5,3,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
88,1,3,3,4,1,1,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0
37,1,1,6,1,2,2,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
49,1,2,8,1,3,0,1,1,1,0,0,0,0,0,2,2,0,0,0,0,0
31,1,1,6,1,1,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
34,1,1,7,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
25,1,1,4,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39,1,2,2,2,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
58,1,2,15,1,1,1,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0
59,1,2,19,1,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0
17,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,1,3,12,3,5,4,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0
34,1,1,18,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30,1,1,19,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,1,2,7,3,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
79,1,2,23,2,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
81,1,2,3,3,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
86,2,2,29,3,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0
55,1,1,14,1,3,0,1,1,1,0,0,0,0,0,3,2,0,0,0,0,0
47,1,1,13,1,1,1,1,1,0,0,0,0,0,0,0,6,0,0,0,0,0
85,1,2,4,4,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
26,1,1,7,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,2,7,1,2,0,1,1,1,0,0,0,0,0,2,1,0,0,0,0,0
53,1,2,5,3,4,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
46,1,1,6,2,7,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
45,1,2,5,2,7,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
57,1,1,24,3,5,4,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0
39,1,1,3,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
37,1,1,23,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,1,0,9,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,1,2,19,3,7,5,1,1,3,0,0,0,0,1,1,0,0,0,0,0,0
94,1,3,3,3,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
52,1,2,5,2,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
57,1,2,6,1,4,1,1,1,1,0,0,0,0,0,3,6,0,0,0,0,0
32,1,1,8,0,1,1,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0
34,1,1,8,1,1,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
50,1,1,13,1,1,1,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0
46,1,1,9,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
77,1,2,13,3,3,3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
66,1,2,8,2,4,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20,1,1,8,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,1,2,12,3,3,3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
90,1,3,8,5,4,1,1,0,2,0,0,0,0,1,2,0,0,0,0,0,0
43,1,2,4,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
41,1,1,8,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52,1,2,6,2,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
46,1,2,15,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46,1,2,12,1,1,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
48,1,2,15,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
50,1,2,24,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
59,1,2,20,1,0,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0
54,1,1,19,1,0,0,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0
73,1,2,26,2,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
93,1,2,13,4,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
86,1,3,2,3,3,2,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
80,1,2,37,3,3,3,1,1,4,0,0,0,0,0,0,0,0,0,0,0,1
89,1,3,53,3,2,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1
43,1,2,6,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42,1,3,6,3,1,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1
86,1,1,50,2,1,1,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0
81,1,2,44,2,0,0,1,1,0,0,0,0,0,0,0,10,0,0,0,0,1
80,1,2,3,5,4,4,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0
74,1,1,19,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
84,1,3,3,3,2,2,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0
56,1,2,9,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
52,1,1,11,2,0,0,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0
34,1,1,6,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34,1,1,6,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
101,1,3,23,4,6,5,1,1,2,1,1,0,0,1,1,0,0,0,0,0,0
96,1,3,26,3,3,3,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0
27,1,1,7,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,1,2,8,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24,1,1,7,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,1,2,4,2,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
78,1,3,6,3,2,2,1,1,0,0,0,0,0,1,0,4,0,0,0,0,0
30,1,1,3,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
92,1,3,12,4,2,2,1,1,3,0,0,0,0,1,0,3,0,0,0,0,0
28,1,1,3,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
99,1,3,5,3,2,2,1,1,3,0,0,0,0,1,0,2,0,0,0,0,0
47,1,2,8,2,5,4,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
84,1,2,8,3,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
76,1,1,35,2,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
55,1,1,6,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
95,1,3,4,5,2,2,1,1,3,0,0,0,0,1,0,2,0,0,0,0,0
91,1,3,7,3,4,3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
15,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,1,1,25,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,1,0,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,1,2,6,3,3,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0
14,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,1,2,19,4,2,1,1,1,1,0,0,0,0,1,0,3,0,0,0,0,0
